2458851.208333333, A.D. 2020-Jan-02 17:00:00.0000, -5.703993493334842E+05,  1.112486074292546E+06,  3.504112557792570E+03,
2458851.250000000, A.D. 2020-Jan-02 18:00:00.0000, -5.704513833137905E+05,  1.112473552812042E+06,  3.505547664102400E+03,
2458851.291666667, A.D. 2020-Jan-02 19:00:00.0000, -5.705034166287307E+05,  1.112461028677606E+06,  3.506982751104748E+03,
2458851.333333333, A.D. 2020-Jan-02 20:00:00.0000, -5.705554492782400E+05,  1.112448501889598E+06,  3.508417818791931E+03,
2458851.375000000, A.D. 2020-Jan-02 21:00:00.0000, -5.706074812622543E+05,  1.112435972448376E+06,  3.509852867155976E+03,
2458851.416666667, A.D. 2020-Jan-02 22:00:00.0000, -5.706595125807098E+05,  1.112423440354297E+06,  3.511287896189257E+03,
2458851.458333333, A.D. 2020-Jan-02 23:00:00.0000, -5.707115432335427E+05,  1.112410905607721E+06,  3.512722905884031E+03,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -5.707635732206901E+05,  1.112398368209006E+06,  3.514157896232675E+03,
2458851.541666667, A.D. 2020-Jan-03 01:00:00.0000, -5.708156025420893E+05,  1.112385828158510E+06,  3.515592867227562E+03,
2458851.583333333, A.D. 2020-Jan-03 02:00:00.0000, -5.708676311976778E+05,  1.112373285456590E+06,  3.517027818860952E+03,
2458851.625000000, A.D. 2020-Jan-03 03:00:00.0000, -5.709196591873936E+05,  1.112360740103605E+06,  3.518462751125393E+03,
2458851.666666667, A.D. 2020-Jan-03 04:00:00.0000, -5.709716865111750E+05,  1.112348192099913E+06,  3.519897664013261E+03,
2458851.708333333, A.D. 2020-Jan-03 05:00:00.0000, -5.710237131689608E+05,  1.112335641445871E+06,  3.521332557517046E+03,
2458851.750000000, A.D. 2020-Jan-03 06:00:00.0000, -5.710757391606900E+05,  1.112323088141839E+06,  3.522767431629298E+03,
2458851.791666667, A.D. 2020-Jan-03 07:00:00.0000, -5.711277644863020E+05,  1.112310532188172E+06,  3.524202286342392E+03,
2458851.833333333, A.D. 2020-Jan-03 08:00:00.0000, -5.711797891457368E+05,  1.112297973585230E+06,  3.525637121649110E+03,
2458851.875000000, A.D. 2020-Jan-03 09:00:00.0000, -5.712318131389344E+05,  1.112285412333369E+06,  3.527071937541885E+03,
2458851.916666667, A.D. 2020-Jan-03 10:00:00.0000, -5.712838364658353E+05,  1.112272848432948E+06,  3.528506734013325E+03,
2458851.958333333, A.D. 2020-Jan-03 11:00:00.0000, -5.713358591263806E+05,  1.112260281884324E+06,  3.529941511056211E+03,
2458852.000000000, A.D. 2020-Jan-03 12:00:00.0000, -5.713878811205113E+05,  1.112247712687854E+06,  3.531376268663094E+03,
2458852.041666667, A.D. 2020-Jan-03 13:00:00.0000, -5.714399024481693E+05,  1.112235140843896E+06,  3.532811006826640E+03,
2458852.083333333, A.D. 2020-Jan-03 14:00:00.0000, -5.714919231092964E+05,  1.112222566352808E+06,  3.534245725539688E+03,
2458852.125000000, A.D. 2020-Jan-03 15:00:00.0000, -5.715439431038349E+05,  1.112209989214946E+06,  3.535680424794962E+03,
2458852.166666667, A.D. 2020-Jan-03 16:00:00.0000, -5.715959624317274E+05,  1.112197409430668E+06,  3.537115104585304E+03,
2458852.208333333, A.D. 2020-Jan-03 17:00:00.0000, -5.716479810929173E+05,  1.112184827000331E+06,  3.538549764903320E+03,
2458852.250000000, A.D. 2020-Jan-03 18:00:00.0000, -5.716999990873478E+05,  1.112172241924293E+06,  3.539984405742143E+03,
2458852.291666667, A.D. 2020-Jan-03 19:00:00.0000, -5.717520164149627E+05,  1.112159654202909E+06,  3.541419027094496E+03,
2458852.333333333, A.D. 2020-Jan-03 20:00:00.0000, -5.718040330757061E+05,  1.112147063836539E+06,  3.542853628953220E+03,
2458852.375000000, A.D. 2020-Jan-03 21:00:00.0000, -5.718560490695224E+05,  1.112134470825537E+06,  3.544288211311388E+03,
2458852.416666667, A.D. 2020-Jan-03 22:00:00.0000, -5.719080643963566E+05,  1.112121875170262E+06,  3.545722774161899E+03,
2458852.458333333, A.D. 2020-Jan-03 23:00:00.0000, -5.719600790561539E+05,  1.112109276871070E+06,  3.547157317497709E+03,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -5.720120930488596E+05,  1.112096675928317E+06,  3.548591841311892E+03,
2458852.541666667, A.D. 2020-Jan-04 01:00:00.0000, -5.720641063744199E+05,  1.112084072342362E+06,  3.550026345597405E+03,
2458852.583333333, A.D. 2020-Jan-04 02:00:00.0000, -5.721161190327808E+05,  1.112071466113559E+06,  3.551460830347321E+03,
2458852.625000000, A.D. 2020-Jan-04 03:00:00.0000, -5.721681310238891E+05,  1.112058857242266E+06,  3.552895295554888E+03,
2458852.666666667, A.D. 2020-Jan-04 04:00:00.0000, -5.722201423476915E+05,  1.112046245728840E+06,  3.554329741213063E+03,
2458852.708333333, A.D. 2020-Jan-04 05:00:00.0000, -5.722721530041355E+05,  1.112033631573636E+06,  3.555764167315094E+03,
2458852.750000000, A.D. 2020-Jan-04 06:00:00.0000, -5.723241629931687E+05,  1.112021014777011E+06,  3.557198573854170E+03,
2458852.791666667, A.D. 2020-Jan-04 07:00:00.0000, -5.723761723147390E+05,  1.112008395339322E+06,  3.558632960823481E+03,
2458852.833333333, A.D. 2020-Jan-04 08:00:00.0000, -5.724281809687949E+05,  1.111995773260925E+06,  3.560067328216217E+03,
2458852.875000000, A.D. 2020-Jan-04 09:00:00.0000, -5.724801889552850E+05,  1.111983148542176E+06,  3.561501676025684E+03,
2458852.916666667, A.D. 2020-Jan-04 10:00:00.0000, -5.725321962741583E+05,  1.111970521183430E+06,  3.562936004245246E+03,
2458852.958333333, A.D. 2020-Jan-04 11:00:00.0000, -5.725842029253643E+05,  1.111957891185045E+06,  3.564370312868035E+03,
2458853.000000000, A.D. 2020-Jan-04 12:00:00.0000, -5.726362089088527E+05,  1.111945258547376E+06,  3.565804601887532E+03,
2458853.041666667, A.D. 2020-Jan-04 13:00:00.0000, -5.726882142245733E+05,  1.111932623270779E+06,  3.567238871297159E+03,
2458853.083333333, A.D. 2020-Jan-04 14:00:00.0000, -5.727402188724770E+05,  1.111919985355610E+06,  3.568673121090338E+03,
2458853.125000000, A.D. 2020-Jan-04 15:00:00.0000, -5.727922228525141E+05,  1.111907344802225E+06,  3.570107351260260E+03,
2458853.166666667, A.D. 2020-Jan-04 16:00:00.0000, -5.728442261646360E+05,  1.111894701610979E+06,  3.571541561800637E+03,
2458853.208333333, A.D. 2020-Jan-04 17:00:00.0000, -5.728962288087939E+05,  1.111882055782228E+06,  3.572975752704893E+03,
2458853.250000000, A.D. 2020-Jan-04 18:00:00.0000, -5.729482307849398E+05,  1.111869407316328E+06,  3.574409923966567E+03,
2458853.291666667, A.D. 2020-Jan-04 19:00:00.0000, -5.730002320930257E+05,  1.111856756213635E+06,  3.575844075579138E+03,
2458853.333333333, A.D. 2020-Jan-04 20:00:00.0000, -5.730522327330040E+05,  1.111844102474503E+06,  3.577278207536147E+03,
2458853.375000000, A.D. 2020-Jan-04 21:00:00.0000, -5.731042327048277E+05,  1.111831446099289E+06,  3.578712319831247E+03,
2458853.416666667, A.D. 2020-Jan-04 22:00:00.0000, -5.731562320084497E+05,  1.111818787088346E+06,  3.580146412458038E+03,
2458853.458333333, A.D. 2020-Jan-04 23:00:00.0000, -5.732082306438237E+05,  1.111806125442032E+06,  3.581580485410290E+03,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -5.732602286109034E+05,  1.111793461160701E+06,  3.583014538681542E+03,
2458853.541666667, A.D. 2020-Jan-05 01:00:00.0000, -5.733122259096428E+05,  1.111780794244708E+06,  3.584448572265508E+03,
2458853.583333333, A.D. 2020-Jan-05 02:00:00.0000, -5.733642225399965E+05,  1.111768124694408E+06,  3.585882586156018E+03,
2458853.625000000, A.D. 2020-Jan-05 03:00:00.0000, -5.734162185019194E+05,  1.111755452510156E+06,  3.587316580346727E+03,
2458853.666666667, A.D. 2020-Jan-05 04:00:00.0000, -5.734682137953665E+05,  1.111742777692307E+06,  3.588750554831466E+03,
2458853.708333333, A.D. 2020-Jan-05 05:00:00.0000, -5.735202084202933E+05,  1.111730100241217E+06,  3.590184509604122E+03,
2458853.750000000, A.D. 2020-Jan-05 06:00:00.0000, -5.735722023766558E+05,  1.111717420157239E+06,  3.591618444658292E+03,
2458853.791666667, A.D. 2020-Jan-05 07:00:00.0000, -5.736241956644098E+05,  1.111704737440728E+06,  3.593052359988214E+03,
2458853.833333333, A.D. 2020-Jan-05 08:00:00.0000, -5.736761882835120E+05,  1.111692052092040E+06,  3.594486255587486E+03,
2458853.875000000, A.D. 2020-Jan-05 09:00:00.0000, -5.737281802339192E+05,  1.111679364111528E+06,  3.595920131450286E+03,
2458853.916666667, A.D. 2020-Jan-05 10:00:00.0000, -5.737801715155884E+05,  1.111666673499548E+06,  3.597353987570270E+03,
2458853.958333333, A.D. 2020-Jan-05 11:00:00.0000, -5.738321621284771E+05,  1.111653980256453E+06,  3.598787823941675E+03,
2458854.000000000, A.D. 2020-Jan-05 12:00:00.0000, -5.738841520725432E+05,  1.111641284382598E+06,  3.600221640558273E+03,
2458854.041666667, A.D. 2020-Jan-05 13:00:00.0000, -5.739361413477447E+05,  1.111628585878338E+06,  3.601655437414243E+03,
2458854.083333333, A.D. 2020-Jan-05 14:00:00.0000, -5.739881299540401E+05,  1.111615884744026E+06,  3.603089214503707E+03,
2458854.125000000, A.D. 2020-Jan-05 15:00:00.0000, -5.740401178913880E+05,  1.111603180980017E+06,  3.604522971820610E+03,
2458854.166666667, A.D. 2020-Jan-05 16:00:00.0000, -5.740921051597476E+05,  1.111590474586665E+06,  3.605956709359074E+03,
2458854.208333333, A.D. 2020-Jan-05 17:00:00.0000, -5.741440917590784E+05,  1.111577765564323E+06,  3.607390427113336E+03,
2458854.250000000, A.D. 2020-Jan-05 18:00:00.0000, -5.741960776893400E+05,  1.111565053913346E+06,  3.608824125077459E+03,
2458854.291666667, A.D. 2020-Jan-05 19:00:00.0000, -5.742480629504925E+05,  1.111552339634089E+06,  3.610257803245680E+03,
2458854.333333333, A.D. 2020-Jan-05 20:00:00.0000, -5.743000475424962E+05,  1.111539622726903E+06,  3.611691461612179E+03,
2458854.375000000, A.D. 2020-Jan-05 21:00:00.0000, -5.743520314653120E+05,  1.111526903192144E+06,  3.613125100171310E+03,
2458854.416666667, A.D. 2020-Jan-05 22:00:00.0000, -5.744040147189007E+05,  1.111514181030165E+06,  3.614558718917193E+03,
2458854.458333333, A.D. 2020-Jan-05 23:00:00.0000, -5.744559973032237E+05,  1.111501456241319E+06,  3.615992317844299E+03,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -5.745079792182427E+05,  1.111488728825960E+06,  3.617425896946806E+03,
2458854.541666667, A.D. 2020-Jan-06 01:00:00.0000, -5.745599604639196E+05,  1.111475998784442E+06,  3.618859456219070E+03,
2458854.583333333, A.D. 2020-Jan-06 02:00:00.0000, -5.746119410402167E+05,  1.111463266117118E+06,  3.620292995655618E+03,
2458854.625000000, A.D. 2020-Jan-06 03:00:00.0000, -5.746639209470965E+05,  1.111450530824340E+06,  3.621726515250630E+03,
2458854.666666667, A.D. 2020-Jan-06 04:00:00.0000, -5.747159001845223E+05,  1.111437792906463E+06,  3.623160014998692E+03,
2458854.708333333, A.D. 2020-Jan-06 05:00:00.0000, -5.747678787524570E+05,  1.111425052363840E+06,  3.624593494894332E+03,
2458854.750000000, A.D. 2020-Jan-06 06:00:00.0000, -5.748198566508641E+05,  1.111412309196824E+06,  3.626026954931847E+03,
2458854.791666667, A.D. 2020-Jan-06 07:00:00.0000, -5.748718338797077E+05,  1.111399563405767E+06,  3.627460395105765E+03,
2458854.833333333, A.D. 2020-Jan-06 08:00:00.0000, -5.749238104389518E+05,  1.111386814991023E+06,  3.628893815410673E+03,
2458854.875000000, A.D. 2020-Jan-06 09:00:00.0000, -5.749757863285609E+05,  1.111374063952944E+06,  3.630327215841215E+03,
2458854.916666667, A.D. 2020-Jan-06 10:00:00.0000, -5.750277615484999E+05,  1.111361310291884E+06,  3.631760596391861E+03,
2458854.958333333, A.D. 2020-Jan-06 11:00:00.0000, -5.750797360987338E+05,  1.111348554008196E+06,  3.633193957057316E+03,
2458855.000000000, A.D. 2020-Jan-06 12:00:00.0000, -5.751317099792282E+05,  1.111335795102230E+06,  3.634627297832107E+03,
2458855.041666667, A.D. 2020-Jan-06 13:00:00.0000, -5.751836831899486E+05,  1.111323033574342E+06,  3.636060618711053E+03,
2458855.083333333, A.D. 2020-Jan-06 14:00:00.0000, -5.752356557308610E+05,  1.111310269424882E+06,  3.637493919688684E+03,
2458855.125000000, A.D. 2020-Jan-06 15:00:00.0000, -5.752876276019320E+05,  1.111297502654203E+06,  3.638927200759819E+03,
2458855.166666667, A.D. 2020-Jan-06 16:00:00.0000, -5.753395988031280E+05,  1.111284733262659E+06,  3.640360461919219E+03,
2458855.208333333, A.D. 2020-Jan-06 17:00:00.0000, -5.753915693344161E+05,  1.111271961250600E+06,  3.641793703161529E+03,
2458855.250000000, A.D. 2020-Jan-06 18:00:00.0000, -5.754435391957634E+05,  1.111259186618380E+06,  3.643226924481627E+03,
2458855.291666667, A.D. 2020-Jan-06 19:00:00.0000, -5.754955083871377E+05,  1.111246409366350E+06,  3.644660125874449E+03,
2458855.333333333, A.D. 2020-Jan-06 20:00:00.0000, -5.755474769085067E+05,  1.111233629494863E+06,  3.646093307334697E+03,
2458855.375000000, A.D. 2020-Jan-06 21:00:00.0000, -5.755994447598385E+05,  1.111220847004271E+06,  3.647526468857308E+03,
2458855.416666667, A.D. 2020-Jan-06 22:00:00.0000, -5.756514119411017E+05,  1.111208061894925E+06,  3.648959610437043E+03,
2458855.458333333, A.D. 2020-Jan-06 23:00:00.0000, -5.757033784522651E+05,  1.111195274167177E+06,  3.650392732068955E+03,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -5.757553442932975E+05,  1.111182483821380E+06,  3.651825833748095E+03,
2458855.541666667, A.D. 2020-Jan-07 01:00:00.0000, -5.758073094641686E+05,  1.111169690857885E+06,  3.653258915469283E+03,
2458855.583333333, A.D. 2020-Jan-07 02:00:00.0000, -5.758592739648479E+05,  1.111156895277043E+06,  3.654691977227572E+03,
2458855.625000000, A.D. 2020-Jan-07 03:00:00.0000, -5.759112377953053E+05,  1.111144097079207E+06,  3.656125019017956E+03,
2458855.666666667, A.D. 2020-Jan-07 04:00:00.0000, -5.759632009555113E+05,  1.111131296264728E+06,  3.657558040835604E+03,
2458855.708333333, A.D. 2020-Jan-07 05:00:00.0000, -5.760151634454362E+05,  1.111118492833957E+06,  3.658991042675509E+03,
2458855.750000000, A.D. 2020-Jan-07 06:00:00.0000, -5.760671252650510E+05,  1.111105686787245E+06,  3.660424024532665E+03,
2458855.791666667, A.D. 2020-Jan-07 07:00:00.0000, -5.761190864143268E+05,  1.111092878124945E+06,  3.661856986402476E+03,
2458855.833333333, A.D. 2020-Jan-07 08:00:00.0000, -5.761710468932351E+05,  1.111080066847406E+06,  3.663289928279875E+03,
2458855.875000000, A.D. 2020-Jan-07 09:00:00.0000, -5.762230067017474E+05,  1.111067252954981E+06,  3.664722850160208E+03,
2458855.916666667, A.D. 2020-Jan-07 10:00:00.0000, -5.762749658398360E+05,  1.111054436448021E+06,  3.666155752038525E+03,
2458855.958333333, A.D. 2020-Jan-07 11:00:00.0000, -5.763269243074732E+05,  1.111041617326876E+06,  3.667588633910229E+03,
2458856.000000000, A.D. 2020-Jan-07 12:00:00.0000, -5.763788821046316E+05,  1.111028795591897E+06,  3.669021495770488E+03,
2458856.041666667, A.D. 2020-Jan-07 13:00:00.0000, -5.764308392312840E+05,  1.111015971243436E+06,  3.670454337614530E+03,
2458856.083333333, A.D. 2020-Jan-07 14:00:00.0000, -5.764827956874035E+05,  1.111003144281843E+06,  3.671887159437698E+03,
2458856.125000000, A.D. 2020-Jan-07 15:00:00.0000, -5.765347514729638E+05,  1.110990314707468E+06,  3.673319961235509E+03,
2458856.166666667, A.D. 2020-Jan-07 16:00:00.0000, -5.765867065879387E+05,  1.110977482520664E+06,  3.674752743003075E+03,
2458856.208333333, A.D. 2020-Jan-07 17:00:00.0000, -5.766386610323020E+05,  1.110964647721779E+06,  3.676185504735971E+03,
2458856.250000000, A.D. 2020-Jan-07 18:00:00.0000, -5.766906148060282E+05,  1.110951810311165E+06,  3.677618246429483E+03,
2458856.291666667, A.D. 2020-Jan-07 19:00:00.0000, -5.767425679090919E+05,  1.110938970289173E+06,  3.679050968079187E+03,
2458856.333333333, A.D. 2020-Jan-07 20:00:00.0000, -5.767945203414680E+05,  1.110926127656152E+06,  3.680483669680427E+03,
2458856.375000000, A.D. 2020-Jan-07 21:00:00.0000, -5.768464721031317E+05,  1.110913282412452E+06,  3.681916351228720E+03,
2458856.416666667, A.D. 2020-Jan-07 22:00:00.0000, -5.768984231940585E+05,  1.110900434558425E+06,  3.683349012719584E+03,
2458856.458333333, A.D. 2020-Jan-07 23:00:00.0000, -5.769503736142241E+05,  1.110887584094421E+06,  3.684781654148654E+03,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -5.770023233636047E+05,  1.110874731020788E+06,  3.686214275511389E+03,
2458856.541666667, A.D. 2020-Jan-08 01:00:00.0000, -5.770542724421765E+05,  1.110861875337878E+06,  3.687646876803366E+03,
2458856.583333333, A.D. 2020-Jan-08 02:00:00.0000, -5.771062208499160E+05,  1.110849017046040E+06,  3.689079458020395E+03,
2458856.625000000, A.D. 2020-Jan-08 03:00:00.0000, -5.771581685868002E+05,  1.110836156145625E+06,  3.690512019157875E+03,
2458856.666666667, A.D. 2020-Jan-08 04:00:00.0000, -5.772101156528064E+05,  1.110823292636982E+06,  3.691944560211559E+03,
2458856.708333333, A.D. 2020-Jan-08 05:00:00.0000, -5.772620620479117E+05,  1.110810426520461E+06,  3.693377081177256E+03,
2458856.750000000, A.D. 2020-Jan-08 06:00:00.0000, -5.773140077720941E+05,  1.110797557796412E+06,  3.694809582050599E+03,
2458856.791666667, A.D. 2020-Jan-08 07:00:00.0000, -5.773659528253315E+05,  1.110784686465184E+06,  3.696242062827223E+03,
2458856.833333333, A.D. 2020-Jan-08 08:00:00.0000, -5.774178972076022E+05,  1.110771812527126E+06,  3.697674523503170E+03,
2458856.875000000, A.D. 2020-Jan-08 09:00:00.0000, -5.774698409188846E+05,  1.110758935982589E+06,  3.699106964074017E+03,
2458856.916666667, A.D. 2020-Jan-08 10:00:00.0000, -5.775217839591578E+05,  1.110746056831922E+06,  3.700539384535630E+03,
2458856.958333333, A.D. 2020-Jan-08 11:00:00.0000, -5.775737263284005E+05,  1.110733175075474E+06,  3.701971784883877E+03,
2458857.000000000, A.D. 2020-Jan-08 12:00:00.0000, -5.776256680265925E+05,  1.110720290713594E+06,  3.703404165114625E+03,
2458857.041666667, A.D. 2020-Jan-08 13:00:00.0000, -5.776776090537130E+05,  1.110707403746632E+06,  3.704836525223800E+03,
2458857.083333333, A.D. 2020-Jan-08 14:00:00.0000, -5.777295494097422E+05,  1.110694514174936E+06,  3.706268865207327E+03,
2458857.125000000, A.D. 2020-Jan-08 15:00:00.0000, -5.777814890946602E+05,  1.110681621998857E+06,  3.707701185061131E+03,
2458857.166666667, A.D. 2020-Jan-08 16:00:00.0000, -5.778334281084473E+05,  1.110668727218742E+06,  3.709133484781138E+03,
2458857.208333333, A.D. 2020-Jan-08 17:00:00.0000, -5.778853664510845E+05,  1.110655829834941E+06,  3.710565764363448E+03,
2458857.250000000, A.D. 2020-Jan-08 18:00:00.0000, -5.779373041225525E+05,  1.110642929847803E+06,  3.711998023804044E+03,
2458857.291666667, A.D. 2020-Jan-08 19:00:00.0000, -5.779892411228326E+05,  1.110630027257676E+06,  3.713430263098970E+03,
2458857.333333333, A.D. 2020-Jan-08 20:00:00.0000, -5.780411774519065E+05,  1.110617122064910E+06,  3.714862482244207E+03,
2458857.375000000, A.D. 2020-Jan-08 21:00:00.0000, -5.780931131097558E+05,  1.110604214269853E+06,  3.716294681236031E+03,
2458857.416666667, A.D. 2020-Jan-08 22:00:00.0000, -5.781450480963625E+05,  1.110591303872853E+06,  3.717726860070543E+03,
2458857.458333333, A.D. 2020-Jan-08 23:00:00.0000, -5.781969824117090E+05,  1.110578390874260E+06,  3.719159018743783E+03,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -5.782489160557779E+05,  1.110565475274421E+06,  3.720591157251911E+03,
2458857.541666667, A.D. 2020-Jan-09 01:00:00.0000, -5.783008490285521E+05,  1.110552557073685E+06,  3.722023275591317E+03,
2458857.583333333, A.D. 2020-Jan-09 02:00:00.0000, -5.783527813300143E+05,  1.110539636272401E+06,  3.723455373758043E+03,
2458857.625000000, A.D. 2020-Jan-09 03:00:00.0000, -5.784047129601483E+05,  1.110526712870917E+06,  3.724887451748422E+03,
2458857.666666667, A.D. 2020-Jan-09 04:00:00.0000, -5.784566439189374E+05,  1.110513786869580E+06,  3.726319509558787E+03,
2458857.708333333, A.D. 2020-Jan-09 05:00:00.0000, -5.785085742063657E+05,  1.110500858268740E+06,  3.727751547185297E+03,
2458857.750000000, A.D. 2020-Jan-09 06:00:00.0000, -5.785605038224172E+05,  1.110487927068744E+06,  3.729183564624400E+03,
2458857.791666667, A.D. 2020-Jan-09 07:00:00.0000, -5.786124327670763E+05,  1.110474993269941E+06,  3.730615561872371E+03,
2458857.833333333, A.D. 2020-Jan-09 08:00:00.0000, -5.786643610403276E+05,  1.110462056872678E+06,  3.732047538925661E+03,
2458857.875000000, A.D. 2020-Jan-09 09:00:00.0000, -5.787162886421561E+05,  1.110449117877303E+06,  3.733479495780659E+03,
2458857.916666667, A.D. 2020-Jan-09 10:00:00.0000, -5.787682155725468E+05,  1.110436176284164E+06,  3.734911432433757E+03,
2458857.958333333, A.D. 2020-Jan-09 11:00:00.0000, -5.788201418314853E+05,  1.110423232093609E+06,  3.736343348881463E+03,
2458858.000000000, A.D. 2020-Jan-09 12:00:00.0000, -5.788720674189571E+05,  1.110410285305986E+06,  3.737775245120109E+03,
